
=== RUN 2026-09-18T16:40:36.346890 seed=42 pop=80 elite=10 mut_rate=0.15 sigma=0.25 crossover=0.5 gens=5000 ===

MILESTONE gen 1: FIRST BIRD SURVIVES 100+ FRAMES
MILESTONE gen 1: FIRST PIPE PASSED
2026-09-18T16:41:02.129150 gen=260 best=206.0 avg=66.8 score=1 alive=106 dt=0.07s
2026-09-18T16:41:02.241988 gen=261 best=349.0 avg=72.3 score=2 alive=149 dt=0.10s
2026-09-18T16:41:02.323909 gen=262 best=206.0 avg=65.9 score=1 alive=106 dt=0.07s
2026-09-18T16:41:02.407763 gen=263 best=206.0 avg=70.8 score=1 alive=106 dt=0.07s
2026-09-18T16:41:02.491792 gen=264 best=206.0 avg=76.0 score=1 alive=106 dt=0.07s
2026-09-18T16:41:02.573805 gen=265 best=201.0 avg=63.5 score=1 alive=101 dt=0.07s
2026-09-18T16:41:02.688302 gen=266 best=351.0 avg=76.0 score=2 alive=151 dt=0.10s
2026-09-18T16:41:02.801291 gen=267 best=346.0 avg=74.1 score=2 alive=146 dt=0.10s
2026-09-18T16:41:02.884803 gen=268 best=206.0 avg=69.0 score=1 alive=106 dt=0.07s
2026-09-18T16:41:02.996817 gen=269 best=348.0 avg=72.6 score=2 alive=148 dt=0.10s
2026-09-18T16:41:03.110844 gen=270 best=350.0 avg=65.3 score=2 alive=150 dt=0.10s
2026-09-18T16:41:03.282318 gen=271 best=640.0 avg=74.6 score=4 alive=240 dt=0.16s
2026-09-18T16:41:03.434242 gen=272 best=496.0 avg=74.2 score=3 alive=196 dt=0.14s
2026-09-18T16:41:03.610422 gen=273 best=640.0 avg=74.2 score=4 alive=240 dt=0.16s
2026-09-18T16:41:03.694638 gen=274 best=206.0 avg=70.8 score=1 alive=106 dt=0.07s
2026-09-18T16:41:03.778356 gen=275 best=206.0 avg=65.4 score=1 alive=106 dt=0.07s
2026-09-18T16:41:03.893695 gen=276 best=351.0 avg=74.4 score=2 alive=151 dt=0.10s
2026-09-18T16:41:04.069212 gen=277 best=640.0 avg=74.7 score=4 alive=240 dt=0.16s
2026-09-18T16:41:04.207285 gen=278 best=491.0 avg=70.5 score=3 alive=191 dt=0.13s
2026-09-18T16:41:04.323205 gen=279 best=350.0 avg=69.0 score=2 alive=150 dt=0.10s
2026-09-18T16:41:04.406599 gen=280 best=206.0 avg=68.7 score=1 alive=106 dt=0.07s
2026-09-18T16:41:04.522425 gen=281 best=351.0 avg=74.6 score=2 alive=151 dt=0.10s
2026-09-18T16:41:04.657012 gen=282 best=491.0 avg=75.8 score=3 alive=191 dt=0.12s
2026-09-18T16:41:04.803908 gen=283 best=641.0 avg=75.8 score=4 alive=241 dt=0.14s
2026-09-18T16:41:04.947588 gen=284 best=636.0 avg=86.9 score=4 alive=236 dt=0.13s
2026-09-18T16:41:05.043568 gen=285 best=350.0 avg=73.9 score=2 alive=150 dt=0.09s
2026-09-18T16:41:05.138053 gen=286 best=351.0 avg=68.6 score=2 alive=151 dt=0.08s
2026-09-18T16:41:05.232091 gen=287 best=350.0 avg=81.6 score=2 alive=150 dt=0.08s
2026-09-18T16:41:05.351544 gen=288 best=496.0 avg=83.3 score=3 alive=196 dt=0.11s
2026-09-18T16:41:05.471099 gen=289 best=495.0 avg=81.3 score=3 alive=195 dt=0.11s
2026-09-18T16:41:05.615279 gen=290 best=636.0 avg=77.7 score=4 alive=236 dt=0.13s
2026-09-18T16:41:05.710484 gen=291 best=349.0 avg=74.4 score=2 alive=149 dt=0.09s
2026-09-18T16:41:05.876273 gen=292 best=781.0 avg=79.9 score=5 alive=281 dt=0.16s
2026-09-18T16:41:05.970578 gen=293 best=351.0 avg=79.6 score=2 alive=151 dt=0.08s
2026-09-18T16:41:06.092935 gen=294 best=496.0 avg=74.4 score=3 alive=196 dt=0.11s
2026-09-18T16:41:06.235746 gen=295 best=636.0 avg=76.2 score=4 alive=236 dt=0.13s
2026-09-18T16:41:06.333362 gen=296 best=351.0 avg=69.2 score=2 alive=151 dt=0.09s
2026-09-18T16:41:06.451711 gen=297 best=494.0 avg=74.7 score=3 alive=194 dt=0.11s
2026-09-18T16:41:06.522518 gen=298 best=206.0 avg=67.2 score=1 alive=106 dt=0.06s
2026-09-18T16:41:06.592698 gen=299 best=206.0 avg=65.2 score=1 alive=106 dt=0.06s
2026-09-18T16:41:06.662592 gen=300 best=206.0 avg=66.5 score=1 alive=106 dt=0.06s
2026-09-18T16:41:06.814426 gen=301 best=496.0 avg=76.3 score=3 alive=196 dt=0.13s
2026-09-18T16:41:06.926162 gen=302 best=350.0 avg=66.7 score=2 alive=150 dt=0.10s
2026-09-18T16:41:07.009657 gen=303 best=206.0 avg=65.1 score=1 alive=106 dt=0.07s
2026-09-18T16:41:07.158773 gen=304 best=492.0 avg=77.8 score=3 alive=192 dt=0.14s
2026-09-18T16:41:07.277364 gen=305 best=346.0 avg=72.3 score=2 alive=146 dt=0.11s
2026-09-18T16:41:07.362867 gen=306 best=206.0 avg=68.7 score=1 alive=106 dt=0.07s
2026-09-18T16:41:07.447852 gen=307 best=206.0 avg=67.3 score=1 alive=106 dt=0.07s
2026-09-18T16:41:07.535992 gen=308 best=206.0 avg=72.5 score=1 alive=106 dt=0.08s
2026-09-18T16:41:07.617089 gen=309 best=205.0 avg=64.8 score=1 alive=105 dt=0.07s
2026-09-18T16:41:07.753182 gen=310 best=496.0 avg=78.3 score=3 alive=196 dt=0.12s
2026-09-18T16:41:07.882672 gen=311 best=492.0 avg=81.7 score=3 alive=192 dt=0.12s
2026-09-18T16:41:08.008203 gen=312 best=350.0 avg=74.7 score=2 alive=150 dt=0.11s
2026-09-18T16:41:08.126981 gen=313 best=346.0 avg=76.6 score=2 alive=146 dt=0.11s
2026-09-18T16:41:08.217650 gen=314 best=206.0 avg=61.3 score=1 alive=106 dt=0.08s
2026-09-18T16:41:08.308836 gen=315 best=206.0 avg=61.6 score=1 alive=106 dt=0.08s
2026-09-18T16:41:08.398928 gen=316 best=206.0 avg=62.2 score=1 alive=106 dt=0.08s
2026-09-18T16:41:08.487981 gen=317 best=205.0 avg=64.1 score=1 alive=105 dt=0.08s
2026-09-18T16:41:08.611774 gen=318 best=350.0 avg=67.2 score=2 alive=150 dt=0.11s
2026-09-18T16:41:08.730787 gen=319 best=346.0 avg=70.8 score=2 alive=146 dt=0.11s
2026-09-18T16:41:08.851764 gen=320 best=350.0 avg=76.6 score=2 alive=150 dt=0.11s
2026-09-18T16:41:08.976129 gen=321 best=349.0 avg=69.0 score=2 alive=149 dt=0.11s
2026-09-18T16:41:09.098657 gen=322 best=350.0 avg=73.2 score=2 alive=150 dt=0.11s
2026-09-18T16:41:09.218620 gen=323 best=346.0 avg=68.7 score=2 alive=146 dt=0.11s
2026-09-18T16:41:09.342514 gen=324 best=351.0 avg=63.5 score=2 alive=151 dt=0.11s
2026-09-18T16:41:09.467075 gen=325 best=351.0 avg=74.7 score=2 alive=151 dt=0.11s
2026-09-18T16:41:09.621966 gen=326 best=492.0 avg=82.0 score=3 alive=192 dt=0.14s
2026-09-18T16:41:09.743297 gen=327 best=346.0 avg=68.9 score=2 alive=146 dt=0.11s
2026-09-18T16:41:09.868005 gen=328 best=350.0 avg=72.7 score=2 alive=150 dt=0.11s
2026-09-18T16:41:09.988098 gen=329 best=346.0 avg=67.3 score=2 alive=146 dt=0.11s
2026-09-18T16:41:10.078403 gen=330 best=206.0 avg=67.1 score=1 alive=106 dt=0.08s
2026-09-18T16:41:10.167391 gen=331 best=206.0 avg=64.0 score=1 alive=106 dt=0.08s
2026-09-18T16:41:10.321954 gen=332 best=491.0 avg=68.7 score=3 alive=191 dt=0.14s
2026-09-18T16:41:10.445075 gen=333 best=346.0 avg=67.0 score=2 alive=146 dt=0.11s
2026-09-18T16:41:10.526596 gen=334 best=206.0 avg=61.6 score=1 alive=106 dt=0.07s
2026-09-18T16:41:10.680277 gen=335 best=641.0 avg=78.0 score=4 alive=241 dt=0.14s
2026-09-18T16:41:10.750024 gen=336 best=206.0 avg=61.9 score=1 alive=106 dt=0.06s
2026-09-18T16:41:10.845547 gen=337 best=349.0 avg=74.8 score=2 alive=149 dt=0.09s
2026-09-18T16:41:10.941499 gen=338 best=351.0 avg=69.0 score=2 alive=151 dt=0.09s
2026-09-18T16:41:11.034119 gen=339 best=346.0 avg=61.5 score=2 alive=146 dt=0.08s
2026-09-18T16:41:11.129920 gen=340 best=351.0 avg=67.1 score=2 alive=151 dt=0.09s
2026-09-18T16:41:11.199521 gen=341 best=205.0 avg=60.0 score=1 alive=105 dt=0.06s
2026-09-18T16:41:11.295045 gen=342 best=350.0 avg=61.9 score=2 alive=150 dt=0.09s
2026-09-18T16:41:11.364335 gen=343 best=205.0 avg=61.7 score=1 alive=105 dt=0.06s
2026-09-18T16:41:11.458158 gen=344 best=349.0 avg=71.1 score=2 alive=149 dt=0.08s
2026-09-18T16:41:11.526957 gen=345 best=204.0 avg=63.6 score=1 alive=104 dt=0.06s
2026-09-18T16:41:11.619376 gen=346 best=346.0 avg=63.6 score=2 alive=146 dt=0.08s
2026-09-18T16:41:11.688251 gen=347 best=206.0 avg=67.7 score=1 alive=106 dt=0.06s
2026-09-18T16:41:11.757866 gen=348 best=206.0 avg=63.6 score=1 alive=106 dt=0.06s
2026-09-18T16:41:11.853021 gen=349 best=351.0 avg=74.8 score=2 alive=151 dt=0.09s
2026-09-18T16:41:11.945360 gen=350 best=346.0 avg=67.4 score=2 alive=146 dt=0.08s
2026-09-18T16:41:12.103000 gen=351 best=495.0 avg=71.0 score=3 alive=195 dt=0.14s
2026-09-18T16:41:12.253078 gen=352 best=496.0 avg=73.1 score=3 alive=196 dt=0.14s
2026-09-18T16:41:12.368602 gen=353 best=350.0 avg=78.0 score=2 alive=150 dt=0.10s
2026-09-18T16:41:12.549709 gen=354 best=641.0 avg=83.7 score=4 alive=241 dt=0.17s
2026-09-18T16:41:12.666560 gen=355 best=351.0 avg=70.7 score=2 alive=151 dt=0.10s
2026-09-18T16:41:12.779993 gen=356 best=351.0 avg=71.4 score=2 alive=151 dt=0.10s
2026-09-18T16:41:12.941808 gen=357 best=636.0 avg=76.2 score=4 alive=236 dt=0.15s
2026-09-18T16:41:13.081124 gen=358 best=495.0 avg=83.9 score=3 alive=195 dt=0.13s
2026-09-18T16:41:13.230952 gen=359 best=491.0 avg=72.3 score=3 alive=191 dt=0.14s
2026-09-18T16:41:13.346854 gen=360 best=351.0 avg=70.4 score=2 alive=151 dt=0.10s
2026-09-18T16:41:13.432732 gen=361 best=205.0 avg=67.0 score=1 alive=105 dt=0.07s
2026-09-18T16:41:13.603465 gen=362 best=641.0 avg=80.3 score=4 alive=241 dt=0.16s
2026-09-18T16:41:13.704157 gen=363 best=346.0 avg=74.5 score=2 alive=146 dt=0.09s
2026-09-18T16:41:13.773462 gen=364 best=206.0 avg=66.8 score=1 alive=106 dt=0.06s
2026-09-18T16:41:13.868655 gen=365 best=351.0 avg=66.9 score=2 alive=151 dt=0.09s
2026-09-18T16:41:13.938095 gen=366 best=205.0 avg=61.7 score=1 alive=105 dt=0.06s
2026-09-18T16:41:14.008417 gen=367 best=205.0 avg=66.8 score=1 alive=105 dt=0.06s
2026-09-18T16:41:14.104722 gen=368 best=351.0 avg=72.3 score=2 alive=151 dt=0.09s
2026-09-18T16:41:14.269172 gen=369 best=781.0 avg=81.3 score=5 alive=281 dt=0.15s
2026-09-18T16:41:14.362135 gen=370 best=346.0 avg=67.3 score=2 alive=146 dt=0.08s
2026-09-18T16:41:14.480058 gen=371 best=491.0 avg=76.0 score=3 alive=191 dt=0.11s
2026-09-18T16:41:14.600162 gen=372 best=495.0 avg=74.6 score=3 alive=195 dt=0.11s
2026-09-18T16:41:14.692075 gen=373 best=346.0 avg=77.8 score=2 alive=146 dt=0.08s
2026-09-18T16:41:14.761186 gen=374 best=206.0 avg=67.3 score=1 alive=106 dt=0.06s
2026-09-18T16:41:14.856187 gen=375 best=351.0 avg=80.1 score=2 alive=151 dt=0.09s
2026-09-18T16:41:14.953980 gen=376 best=351.0 avg=71.3 score=2 alive=151 dt=0.09s
2026-09-18T16:41:15.048725 gen=377 best=351.0 avg=72.7 score=2 alive=151 dt=0.09s
2026-09-18T16:41:15.118402 gen=378 best=206.0 avg=68.9 score=1 alive=106 dt=0.06s
2026-09-18T16:41:15.216837 gen=379 best=346.0 avg=67.2 score=2 alive=146 dt=0.09s
2026-09-18T16:41:15.310639 gen=380 best=349.0 avg=72.9 score=2 alive=149 dt=0.08s
2026-09-18T16:41:15.429846 gen=381 best=495.0 avg=74.3 score=3 alive=195 dt=0.11s
2026-09-18T16:41:15.499389 gen=382 best=205.0 avg=63.4 score=1 alive=105 dt=0.06s
2026-09-18T16:41:15.594533 gen=383 best=351.0 avg=72.6 score=2 alive=151 dt=0.09s
2026-09-18T16:41:15.689704 gen=384 best=350.0 avg=72.8 score=2 alive=150 dt=0.09s
2026-09-18T16:41:15.809124 gen=385 best=495.0 avg=71.0 score=3 alive=195 dt=0.11s
2026-09-18T16:41:15.929122 gen=386 best=495.0 avg=74.4 score=3 alive=195 dt=0.11s
2026-09-18T16:41:16.023753 gen=387 best=350.0 avg=78.3 score=2 alive=150 dt=0.08s
2026-09-18T16:41:16.117324 gen=388 best=351.0 avg=76.4 score=2 alive=151 dt=0.08s
2026-09-18T16:41:16.187895 gen=389 best=206.0 avg=71.0 score=1 alive=106 dt=0.06s
2026-09-18T16:41:16.260322 gen=390 best=206.0 avg=67.6 score=1 alive=106 dt=0.06s
2026-09-18T16:41:16.329354 gen=391 best=206.0 avg=78.5 score=1 alive=106 dt=0.06s
2026-09-18T16:41:16.426925 gen=392 best=351.0 avg=72.6 score=2 alive=151 dt=0.09s
2026-09-18T16:41:16.520497 gen=393 best=346.0 avg=70.9 score=2 alive=146 dt=0.08s
2026-09-18T16:41:16.614964 gen=394 best=351.0 avg=90.6 score=2 alive=151 dt=0.08s
2026-09-18T16:41:16.709548 gen=395 best=351.0 avg=78.1 score=2 alive=151 dt=0.09s
2026-09-18T16:41:16.803182 gen=396 best=350.0 avg=82.0 score=2 alive=150 dt=0.08s
2026-09-18T16:41:16.896640 gen=397 best=348.0 avg=68.9 score=2 alive=148 dt=0.08s
2026-09-18T16:41:17.041870 gen=398 best=639.0 avg=70.6 score=4 alive=239 dt=0.14s
2026-09-18T16:41:17.136513 gen=399 best=351.0 avg=76.4 score=2 alive=151 dt=0.08s
2026-09-18T16:41:17.256518 gen=400 best=495.0 avg=80.5 score=3 alive=195 dt=0.11s
2026-09-18T16:41:17.356002 gen=401 best=350.0 avg=74.6 score=2 alive=150 dt=0.09s
2026-09-18T16:41:17.450190 gen=402 best=350.0 avg=87.3 score=2 alive=150 dt=0.08s
2026-09-18T16:41:17.570738 gen=403 best=496.0 avg=94.9 score=3 alive=196 dt=0.11s
2026-09-18T16:41:17.663665 gen=404 best=346.0 avg=76.3 score=2 alive=146 dt=0.08s
2026-09-18T16:41:17.760228 gen=405 best=351.0 avg=74.7 score=2 alive=151 dt=0.09s
2026-09-18T16:41:17.855732 gen=406 best=351.0 avg=72.7 score=2 alive=151 dt=0.09s
2026-09-18T16:41:17.950334 gen=407 best=351.0 avg=76.5 score=2 alive=151 dt=0.09s
2026-09-18T16:41:18.019653 gen=408 best=205.0 avg=71.1 score=1 alive=105 dt=0.06s
2026-09-18T16:41:18.113535 gen=409 best=351.0 avg=76.6 score=2 alive=151 dt=0.08s
2026-09-18T16:41:18.209281 gen=410 best=351.0 avg=80.0 score=2 alive=151 dt=0.09s
2026-09-18T16:41:18.303658 gen=411 best=350.0 avg=76.5 score=2 alive=150 dt=0.09s
2026-09-18T16:41:18.395692 gen=412 best=346.0 avg=80.2 score=2 alive=146 dt=0.08s
2026-09-18T16:41:18.490774 gen=413 best=351.0 avg=78.3 score=2 alive=151 dt=0.09s
2026-09-18T16:41:18.632458 gen=414 best=636.0 avg=87.3 score=4 alive=236 dt=0.13s
2026-09-18T16:41:18.753972 gen=415 best=495.0 avg=92.9 score=3 alive=195 dt=0.11s
2026-09-18T16:41:18.875700 gen=416 best=494.0 avg=84.9 score=3 alive=194 dt=0.11s
2026-09-18T16:41:18.969608 gen=417 best=351.0 avg=87.1 score=2 alive=151 dt=0.08s
2026-09-18T16:41:19.064133 gen=418 best=349.0 avg=76.3 score=2 alive=149 dt=0.09s
2026-09-18T16:41:19.133266 gen=419 best=206.0 avg=76.3 score=1 alive=106 dt=0.06s
2026-09-18T16:41:19.202479 gen=420 best=206.0 avg=63.4 score=1 alive=106 dt=0.06s
2026-09-18T16:41:19.296068 gen=421 best=351.0 avg=81.8 score=2 alive=151 dt=0.08s
2026-09-18T16:41:19.442185 gen=422 best=640.0 avg=69.2 score=4 alive=240 dt=0.14s
2026-09-18T16:41:19.559384 gen=423 best=492.0 avg=74.4 score=3 alive=192 dt=0.11s
2026-09-18T16:41:19.653920 gen=424 best=351.0 avg=74.3 score=2 alive=151 dt=0.08s
2026-09-18T16:41:19.748603 gen=425 best=351.0 avg=78.0 score=2 alive=151 dt=0.08s
2026-09-18T16:41:19.847591 gen=426 best=351.0 avg=78.1 score=2 alive=151 dt=0.09s
2026-09-18T16:41:19.963247 gen=427 best=491.0 avg=72.8 score=3 alive=191 dt=0.11s
2026-09-18T16:41:20.056656 gen=428 best=349.0 avg=81.7 score=2 alive=149 dt=0.08s
2026-09-18T16:41:20.125960 gen=429 best=205.0 avg=65.3 score=1 alive=105 dt=0.06s
2026-09-18T16:41:20.220389 gen=430 best=351.0 avg=74.4 score=2 alive=151 dt=0.08s
2026-09-18T16:41:20.340781 gen=431 best=496.0 avg=85.4 score=3 alive=196 dt=0.11s
2026-09-18T16:41:20.434983 gen=432 best=351.0 avg=89.3 score=2 alive=151 dt=0.08s
2026-09-18T16:41:20.554848 gen=433 best=495.0 avg=96.8 score=3 alive=195 dt=0.11s
2026-09-18T16:41:20.673932 gen=434 best=495.0 avg=90.7 score=3 alive=195 dt=0.11s
2026-09-18T16:41:20.767753 gen=435 best=351.0 avg=85.2 score=2 alive=151 dt=0.08s
2026-09-18T16:41:20.867943 gen=436 best=350.0 avg=83.4 score=2 alive=150 dt=0.09s
2026-09-18T16:41:20.961459 gen=437 best=350.0 avg=83.2 score=2 alive=150 dt=0.08s
2026-09-18T16:41:21.112477 gen=438 best=496.0 avg=98.1 score=3 alive=196 dt=0.14s
2026-09-18T16:41:21.324051 gen=439 best=496.0 avg=74.8 score=3 alive=196 dt=0.17s
2026-09-18T16:41:21.464172 gen=440 best=491.0 avg=80.0 score=3 alive=191 dt=0.13s
2026-09-18T16:41:21.567919 gen=441 best=350.0 avg=87.5 score=2 alive=150 dt=0.09s
2026-09-18T16:41:21.737902 gen=442 best=641.0 avg=90.7 score=4 alive=241 dt=0.16s
2026-09-18T16:41:21.902152 gen=443 best=640.0 avg=76.2 score=4 alive=240 dt=0.15s
2026-09-18T16:41:22.042676 gen=444 best=491.0 avg=85.1 score=3 alive=191 dt=0.13s
2026-09-18T16:41:22.184860 gen=445 best=491.0 avg=81.2 score=3 alive=191 dt=0.13s
2026-09-18T16:41:22.296730 gen=446 best=346.0 avg=83.3 score=2 alive=146 dt=0.10s
2026-09-18T16:41:22.408510 gen=447 best=346.0 avg=74.4 score=2 alive=146 dt=0.10s
2026-09-18T16:41:22.519705 gen=448 best=347.0 avg=74.1 score=2 alive=147 dt=0.10s
2026-09-18T16:41:22.659705 gen=449 best=496.0 avg=78.2 score=3 alive=196 dt=0.13s
2026-09-18T16:41:22.791898 gen=450 best=491.0 avg=83.6 score=3 alive=191 dt=0.12s
2026-09-18T16:41:22.928839 gen=451 best=493.0 avg=85.0 score=3 alive=193 dt=0.12s
2026-09-18T16:41:23.082220 gen=452 best=495.0 avg=88.9 score=3 alive=195 dt=0.14s
2026-09-18T16:41:23.205527 gen=453 best=351.0 avg=92.3 score=2 alive=151 dt=0.11s
2026-09-18T16:41:23.324439 gen=454 best=351.0 avg=81.5 score=2 alive=151 dt=0.11s
2026-09-18T16:41:23.491492 gen=455 best=636.0 avg=92.6 score=4 alive=236 dt=0.15s
2026-09-18T16:41:23.686945 gen=456 best=781.0 avg=90.6 score=5 alive=281 dt=0.18s
2026-09-18T16:41:23.801564 gen=457 best=349.0 avg=87.0 score=2 alive=149 dt=0.10s
2026-09-18T16:41:23.983772 gen=458 best=636.0 avg=78.1 score=4 alive=236 dt=0.17s
2026-09-18T16:41:24.122432 gen=459 best=491.0 avg=92.7 score=3 alive=191 dt=0.13s
2026-09-18T16:41:24.260254 gen=460 best=495.0 avg=90.3 score=3 alive=195 dt=0.13s
2026-09-18T16:41:24.367058 gen=461 best=350.0 avg=83.5 score=2 alive=150 dt=0.10s
2026-09-18T16:41:24.503744 gen=462 best=491.0 avg=80.2 score=3 alive=191 dt=0.13s
2026-09-18T16:41:24.676917 gen=463 best=640.0 avg=92.8 score=4 alive=240 dt=0.16s
2026-09-18T16:41:24.810959 gen=464 best=491.0 avg=89.2 score=3 alive=191 dt=0.12s
2026-09-18T16:41:24.916751 gen=465 best=350.0 avg=76.0 score=2 alive=150 dt=0.09s
2026-09-18T16:41:24.992705 gen=466 best=206.0 avg=78.0 score=1 alive=106 dt=0.06s
2026-09-18T16:41:25.114058 gen=467 best=351.0 avg=72.9 score=2 alive=151 dt=0.11s
2026-09-18T16:41:25.193807 gen=468 best=203.0 avg=70.4 score=1 alive=103 dt=0.07s
2026-09-18T16:41:25.286832 gen=469 best=346.0 avg=78.3 score=2 alive=146 dt=0.08s
2026-09-18T16:41:25.485057 gen=470 best=931.0 avg=92.5 score=6 alive=331 dt=0.19s
2026-09-18T16:41:25.603766 gen=471 best=492.0 avg=74.3 score=3 alive=192 dt=0.11s
2026-09-18T16:41:25.748216 gen=472 best=636.0 avg=74.4 score=4 alive=236 dt=0.13s
2026-09-18T16:41:25.894711 gen=473 best=641.0 avg=83.3 score=4 alive=241 dt=0.14s
2026-09-18T16:41:25.965451 gen=474 best=206.0 avg=73.0 score=1 alive=106 dt=0.06s
2026-09-18T16:41:26.034938 gen=475 best=206.0 avg=72.5 score=1 alive=106 dt=0.06s
2026-09-18T16:41:26.130398 gen=476 best=350.0 avg=76.3 score=2 alive=150 dt=0.09s
2026-09-18T16:41:26.273153 gen=477 best=636.0 avg=89.2 score=4 alive=236 dt=0.13s
2026-09-18T16:41:26.342905 gen=478 best=205.0 avg=76.3 score=1 alive=105 dt=0.06s
2026-09-18T16:41:26.487205 gen=479 best=640.0 avg=85.3 score=4 alive=240 dt=0.13s
2026-09-18T16:41:26.592234 gen=480 best=351.0 avg=90.8 score=2 alive=151 dt=0.10s
2026-09-18T16:41:26.705968 gen=481 best=351.0 avg=87.4 score=2 alive=151 dt=0.10s
2026-09-18T16:41:26.820561 gen=482 best=350.0 avg=72.4 score=2 alive=150 dt=0.10s
2026-09-18T16:41:26.933518 gen=483 best=349.0 avg=88.8 score=2 alive=149 dt=0.10s
2026-09-18T16:41:27.047249 gen=484 best=350.0 avg=74.8 score=2 alive=150 dt=0.10s
2026-09-18T16:41:27.158290 gen=485 best=346.0 avg=70.8 score=2 alive=146 dt=0.10s
2026-09-18T16:41:27.268974 gen=486 best=346.0 avg=76.1 score=2 alive=146 dt=0.10s
2026-09-18T16:41:27.381132 gen=487 best=349.0 avg=79.9 score=2 alive=149 dt=0.10s
2026-09-18T16:41:27.555332 gen=488 best=638.0 avg=87.0 score=4 alive=238 dt=0.16s
2026-09-18T16:41:27.667796 gen=489 best=350.0 avg=73.0 score=2 alive=150 dt=0.10s
2026-09-18T16:41:27.809100 gen=490 best=491.0 avg=81.3 score=3 alive=191 dt=0.13s
2026-09-18T16:41:27.980878 gen=491 best=636.0 avg=74.6 score=4 alive=236 dt=0.16s
2026-09-18T16:41:28.092845 gen=492 best=349.0 avg=73.0 score=2 alive=149 dt=0.10s
2026-09-18T16:41:28.238985 gen=493 best=638.0 avg=79.8 score=4 alive=238 dt=0.14s
2026-09-18T16:41:28.308869 gen=494 best=205.0 avg=67.3 score=1 alive=105 dt=0.06s
2026-09-18T16:41:28.402790 gen=495 best=351.0 avg=78.3 score=2 alive=151 dt=0.08s
2026-09-18T16:41:28.497662 gen=496 best=350.0 avg=67.5 score=2 alive=150 dt=0.09s
2026-09-18T16:41:28.566845 gen=497 best=206.0 avg=64.2 score=1 alive=106 dt=0.06s
2026-09-18T16:41:28.636353 gen=498 best=206.0 avg=74.9 score=1 alive=106 dt=0.06s
2026-09-18T16:41:28.756792 gen=499 best=496.0 avg=74.6 score=3 alive=196 dt=0.11s
2026-09-18T16:41:28.826338 gen=500 best=206.0 avg=67.7 score=1 alive=106 dt=0.06s
2026-09-18T16:41:28.951558 gen=501 best=351.0 avg=71.0 score=2 alive=151 dt=0.11s
2026-09-18T16:41:29.039559 gen=502 best=206.0 avg=78.5 score=1 alive=106 dt=0.08s
2026-09-18T16:41:29.151427 gen=503 best=351.0 avg=76.4 score=2 alive=151 dt=0.10s
2026-09-18T16:41:29.266150 gen=504 best=350.0 avg=73.0 score=2 alive=150 dt=0.10s
2026-09-18T16:41:29.382167 gen=505 best=351.0 avg=79.9 score=2 alive=151 dt=0.10s
2026-09-18T16:41:29.570769 gen=506 best=636.0 avg=83.1 score=4 alive=236 dt=0.18s
2026-09-18T16:41:29.703527 gen=507 best=349.0 avg=74.7 score=2 alive=149 dt=0.12s
2026-09-18T16:41:29.880990 gen=508 best=636.0 avg=91.0 score=4 alive=236 dt=0.16s
2026-09-18T16:41:29.995390 gen=509 best=351.0 avg=80.0 score=2 alive=151 dt=0.10s
2026-09-18T16:41:30.080017 gen=510 best=206.0 avg=71.0 score=1 alive=106 dt=0.07s
2026-09-18T16:41:30.184413 gen=511 best=346.0 avg=73.3 score=2 alive=146 dt=0.09s
2026-09-18T16:41:30.292634 gen=512 best=350.0 avg=79.5 score=2 alive=150 dt=0.10s
2026-09-18T16:41:30.495031 gen=513 best=785.0 avg=84.2 score=5 alive=285 dt=0.19s
2026-09-18T16:41:30.625454 gen=514 best=350.0 avg=78.4 score=2 alive=150 dt=0.12s
2026-09-18T16:41:30.749650 gen=515 best=350.0 avg=78.1 score=2 alive=150 dt=0.11s
2026-09-18T16:41:30.836658 gen=516 best=201.0 avg=63.7 score=1 alive=101 dt=0.07s
2026-09-18T16:41:30.960489 gen=517 best=351.0 avg=74.7 score=2 alive=151 dt=0.11s
2026-09-18T16:41:31.083653 gen=518 best=349.0 avg=69.4 score=2 alive=149 dt=0.11s
2026-09-18T16:41:31.207411 gen=519 best=351.0 avg=78.5 score=2 alive=151 dt=0.11s
2026-09-18T16:41:31.329120 gen=520 best=350.0 avg=71.2 score=2 alive=150 dt=0.11s
2026-09-18T16:41:31.486508 gen=521 best=495.0 avg=80.4 score=3 alive=195 dt=0.14s
2026-09-18T16:41:31.607717 gen=522 best=346.0 avg=71.1 score=2 alive=146 dt=0.11s
2026-09-18T16:41:31.698582 gen=523 best=206.0 avg=75.0 score=1 alive=106 dt=0.08s
2026-09-18T16:41:31.819179 gen=524 best=346.0 avg=71.0 score=2 alive=146 dt=0.11s
2026-09-18T16:41:32.011981 gen=525 best=641.0 avg=78.3 score=4 alive=241 dt=0.18s
2026-09-18T16:41:32.134287 gen=526 best=351.0 avg=75.1 score=2 alive=151 dt=0.11s
2026-09-18T16:41:32.256051 gen=527 best=351.0 avg=82.1 score=2 alive=151 dt=0.11s
2026-09-18T16:41:32.378186 gen=528 best=351.0 avg=78.3 score=2 alive=151 dt=0.11s
2026-09-18T16:41:32.499004 gen=529 best=350.0 avg=85.8 score=2 alive=150 dt=0.11s
2026-09-18T16:41:32.657231 gen=530 best=495.0 avg=82.1 score=3 alive=195 dt=0.15s
